k,BIC,AIC,time_s
<<<<<<< Updated upstream
2,360348.5854221059,360057.77207898337,0.3062450885772705
3,357064.5717471109,356624.19725609676,2.1299381256103516
4,356025.038629533,355435.1029906273,2.162303924560547
5,355218.40208244754,354478.9052956502,2.1838319301605225
6,355265.7204930138,354376.66255832487,2.2447221279144287
7,354875.7263393343,353837.1072567537,2.3572821617126465
=======
2,360348.5854221059,360057.77207898337,0.42530322074890137
3,357064.5717471094,356624.19725609524,3.743112325668335
4,356025.03862953366,355435.1029906279,3.9582114219665527
5,355218.4020824484,354478.90529565106,4.22533106803894
6,355265.72049301496,354376.66255832603,4.301574468612671
7,354875.7263393376,353837.10725675704,4.645439147949219
8,354840.66210125946,353652.48187078733,4.804059743881226
9,354778.6063057825,353440.86492741876,5.234718561172485
10,354652.8908996465,353165.5883733912,5.265969514846802
11,355208.40523301007,353571.54155886313,5.518522262573242
12,354890.6868020455,353104.261980007,5.760179758071899
13,354879.31019030657,352943.32422037644,5.98568868637085
14,355236.3502552282,353150.8031374065,6.209851264953613
15,355157.9372680471,352922.8290023338,6.516546249389648
>>>>>>> Stashed changes
